Tempo,X,Y,Z,EMG1,EMG2,Modulo da derivada X,Modulo da derivada Y,Modulo da derivada Z,Modulo da derivada EMG1,Modulo da derivada EMG2
0,17928,17928,17928,17928,17928,0,0,0,0,0
49,18428,18428,18428,18428,18428,459,459,459,459,459
70,18929,18929,18929,18929,18929,1073,1073,1073,1073,1073
91,19428,19428,19428,19428,19428,1069,1069,1069,1069,1069
111,19928,19928,19928,19928,19928,1125,1125,1125,1125,1125
134,20428,20428,20428,20428,20428,978,978,978,978,978
157,20928,20928,20928,20928,20928,978,978,978,978,978
185,21428,21428,21428,21428,21428,803,803,803,803,803
214,21928,21928,21928,21928,21928,775,775,775,775,775
248,22428,22428,22428,22428,22428,661,661,661,661,661
276,22928,22928,22928,22928,22928,803,803,803,803,803
304,23428,23428,23428,23428,23428,803,803,803,803,803
333,23928,23928,23928,23928,23928,775,775,775,775,775
378,24428,24428,24428,24428,24428,500,500,500,500,500
414,24928,24928,24928,24928,24928,625,625,625,625,625
435,25428,25428,25428,25428,25428,1071,1071,1071,1071,1071
458,25928,25928,25928,25928,25928,978,978,978,978,978
482,26428,26428,26428,26428,26428,937,937,937,937,937
527,26928,26928,26928,26928,26928,500,500,500,500,500
548,27428,27428,27428,27428,27428,1071,1071,1071,1071,1071
575,27928,27928,27928,27928,27928,833,833,833,833,833
605,28428,28428,28428,28428,28428,750,750,750,750,750
631,28928,28928,28928,28928,28928,865,865,865,865,865
662,29428,29428,29428,29428,29428,725,725,725,725,725
692,29928,29928,29928,29928,29928,750,750,750,750,750
722,30428,30428,30428,30428,30428,750,750,750,750,750
786,30928,30928,30928,30928,30928,351,351,351,351,351
807,31428,31428,31428,31428,31428,1071,1071,1071,1071,1071
826,31928,31928,31928,31928,31928,1184,1184,1184,1184,1184
848,32428,32428,32428,32428,32428,1022,1022,1022,1022,1022
870,32928,32928,32928,32928,32928,1022,1022,1022,1022,1022
902,33428,33428,33428,33428,33428,703,703,703,703,703
932,33928,33928,33928,33928,33928,750,750,750,750,750
960,34428,34428,34428,34428,34428,803,803,803,803,803
993,34928,34928,34928,34928,34928,681,681,681,681,681
1016,35428,35428,35428,35428,35428,978,978,978,978,978
1049,35928,35928,35928,35928,35928,681,681,681,681,681
1081,36428,36428,36428,36428,36428,703,703,703,703,703
1137,36928,36928,36928,36928,36928,401,401,401,401,401
1174,37428,37428,37428,37428,37428,608,608,608,608,608
1192,37928,37928,37928,37928,37928,1250,1250,1250,1250,1250
1213,38428,38428,38428,38428,38428,1071,1071,1071,1071,1071
1233,38928,38928,38928,38928,38928,1125,1125,1125,1125,1125
1259,39428,39428,39428,39428,39428,865,865,865,865,865
1288,39928,39928,39928,39928,39928,775,775,775,775,775
1316,40428,40428,40428,40428,40428,803,803,803,803,803
1344,40928,40928,40928,40928,40928,803,803,803,803,803
1381,41428,41428,41428,41428,41428,608,608,608,608,608
1411,41928,41928,41928,41928,41928,750,750,750,750,750
1434,42428,42428,42428,42428,42428,978,978,978,978,978
1501,42928,42928,42928,42928,42928,335,335,335,335,335
1533,43428,43428,43428,43428,43428,703,703,703,703,703
1553,43928,43928,43928,43928,43928,1125,1125,1125,1125,1125
1573,44428,44428,44428,44428,44428,1125,1125,1125,1125,1125
1593,44928,44928,44928,44928,44928,1125,1125,1125,1125,1125
1612,45428,45428,45428,45428,45428,1184,1184,1184,1184,1184
1645,45928,45928,45928,45928,45928,681,681,681,681,681
1675,46428,46428,46428,46428,46428,750,750,750,750,750
1706,46928,46928,46928,46928,46928,725,725,725,725,725
1739,47428,47428,47428,47428,47428,681,681,681,681,681
1763,47928,47928,47928,47928,47928,937,937,937,937,937
1806,48428,48428,48428,48428,48428,523,523,523,523,523
1827,48928,48928,48928,48928,48928,1071,1071,1071,1071,1071
1883,49428,49428,49428,49428,49428,401,401,401,401,401
1903,49928,49928,49928,49928,49928,1125,1125,1125,1125,1125
1923,50428,50428,50428,50428,50428,1125,1125,1125,1125,1125
1942,50929,50929,50929,50929,50929,1186,1186,1186,1186,1186
1973,51428,51428,51428,51428,51428,724,724,724,724,724
2003,51928,51928,51928,51928,51928,750,750,750,750,750
2027,52428,52428,52428,52428,52428,937,937,937,937,937
2065,52928,52928,52928,52928,52928,592,592,592,592,592
2090,53428,53428,53428,53428,53428,900,900,900,900,900
2121,53928,53928,53928,53928,53928,725,725,725,725,725
2150,54428,54428,54428,54428,54428,775,775,775,775,775
2180,54928,54928,54928,54928,54928,750,750,750,750,750
2240,55428,55428,55428,55428,55428,375,375,375,375,375
2274,55928,55928,55928,55928,55928,661,661,661,661,661
2295,56428,56428,56428,56428,56428,1071,1071,1071,1071,1071
2314,56928,56928,56928,56928,56928,1184,1184,1184,1184,1184
2335,57428,57428,57428,57428,57428,1071,1071,1071,1071,1071
2356,57928,57928,57928,57928,57928,1071,1071,1071,1071,1071
2390,58428,58428,58428,58428,58428,661,661,661,661,661
2442,58928,58928,58928,58928,58928,432,432,432,432,432
2462,59428,59428,59428,59428,59428,1125,1125,1125,1125,1125
2483,59928,59928,59928,59928,59928,1071,1071,1071,1071,1071
2506,60428,60428,60428,60428,60428,978,978,978,978,978
2534,60928,60928,60928,60928,60928,803,803,803,803,803
2564,61428,61428,61428,61428,61428,750,750,750,750,750
2618,61928,61928,61928,61928,61928,416,416,416,416,416
2639,62428,62428,62428,62428,62428,1071,1071,1071,1071,1071
2661,62928,62928,62928,62928,62928,1022,1022,1022,1022,1022
2693,63428,63428,63428,63428,63428,703,703,703,703,703
2722,63928,63928,63928,63928,63928,775,775,775,775,775
2745,64428,64428,64428,64428,64428,978,978,978,978,978
2775,64928,64928,64928,64928,64928,750,750,750,750,750
2805,65428,65428,65428,65428,65428,750,750,750,750,750
2832,392,392,392,392,392,108393,108393,108393,108393,108393
2866,892,892,892,892,892,661,661,661,661,661
2895,1392,1392,1392,1392,1392,775,775,775,775,775
2924,1892,1892,1892,1892,1892,775,775,775,775,775
2984,2392,2392,2392,2392,2392,375,375,375,375,375
3004,2892,2892,2892,2892,2892,1125,1125,1125,1125,1125
3023,3392,3392,3392,3392,3392,1184,1184,1184,1184,1184
3044,3892,3892,3892,3892,3892,1071,1071,1071,1071,1071
3090,4392,4392,4392,4392,4392,489,489,489,489,489
3109,4892,4892,4892,4892,4892,1184,1184,1184,1184,1184
3132,5392,5392,5392,5392,5392,978,978,978,978,978
3167,5892,5892,5892,5892,5892,642,642,642,642,642
3194,6392,6392,6392,6392,6392,833,833,833,833,833
3223,6892,6892,6892,6892,6892,775,775,775,775,775
3256,7392,7392,7392,7392,7392,681,681,681,681,681
3281,7892,7892,7892,7892,7892,900,900,900,900,900
3340,8392,8392,8392,8392,8392,381,381,381,381,381
3360,8892,8892,8892,8892,8892,1125,1125,1125,1125,1125
3380,9392,9392,9392,9392,9392,1125,1125,1125,1125,1125
3399,9892,9892,9892,9892,9892,1184,1184,1184,1184,1184
3438,10392,10392,10392,10392,10392,576,576,576,576,576
3468,10892,10892,10892,10892,10892,750,750,750,750,750
3489,11392,11392,11392,11392,11392,1071,1071,1071,1071,1071
3515,11892,11892,11892,11892,11892,865,865,865,865,865
3549,12392,12392,12392,12392,12392,661,661,661,661,661
3579,12892,12892,12892,12892,12892,750,750,750,750,750
3608,13392,13392,13392,13392,13392,775,775,775,775,775
3639,13892,13892,13892,13892,13892,725,725,725,725,725
3670,14392,14392,14392,14392,14392,725,725,725,725,725
3718,14892,14892,14892,14892,14892,468,468,468,468,468
3753,15392,15392,15392,15392,15392,642,642,642,642,642
3773,15892,15892,15892,15892,15892,1125,1125,1125,1125,1125
3796,16392,16392,16392,16392,16392,978,978,978,978,978
3816,16892,16892,16892,16892,16892,1125,1125,1125,1125,1125
3845,17393,17393,17393,17393,17393,777,777,777,777,777
3876,17892,17892,17892,17892,17892,724,724,724,724,724
3908,18392,18392,18392,18392,18392,703,703,703,703,703
3938,18892,18892,18892,18892,18892,750,750,750,750,750
3967,19392,19392,19392,19392,19392,775,775,775,775,775
3997,19892,19892,19892,19892,19892,750,750,750,750,750
4028,20392,20392,20392,20392,20392,725,725,725,725,725
4064,20892,20892,20892,20892,20892,625,625,625,625,625
4103,21392,21392,21392,21392,21392,576,576,576,576,576
4124,21892,21892,21892,21892,21892,1071,1071,1071,1071,1071
4148,22392,22392,22392,22392,22392,937,937,937,937,937
4174,22892,22892,22892,22892,22892,865,865,865,865,865
4207,23392,23392,23392,23392,23392,681,681,681,681,681
4232,23892,23892,23892,23892,23892,900,900,900,900,900
4267,24392,24392,24392,24392,24392,642,642,642,642,642
4293,24892,24892,24892,24892,24892,865,865,865,865,865
4321,25392,25392,25392,25392,25392,803,803,803,803,803
4362,25892,25892,25892,25892,25892,548,548,548,548,548
4382,26392,26392,26392,26392,26392,1125,1125,1125,1125,1125
4439,26892,26892,26892,26892,26892,394,394,394,394,394
4459,27392,27392,27392,27392,27392,1125,1125,1125,1125,1125
4480,27892,27892,27892,27892,27892,1071,1071,1071,1071,1071
4499,28392,28392,28392,28392,28392,1184,1184,1184,1184,1184
4534,28892,28892,28892,28892,28892,642,642,642,642,642
4561,29392,29392,29392,29392,29392,833,833,833,833,833
4594,29892,29892,29892,29892,29892,681,681,681,681,681
4621,30392,30392,30392,30392,30392,833,833,833,833,833
4648,30892,30892,30892,30892,30892,833,833,833,833,833
4683,31392,31392,31392,31392,31392,642,642,642,642,642
4713,31892,31892,31892,31892,31892,750,750,750,750,750
4742,32392,32392,32392,32392,32392,775,775,775,775,775
4769,32892,32892,32892,32892,32892,833,833,833,833,833
4810,33392,33392,33392,33392,33392,548,548,548,548,548
4831,33892,33892,33892,33892,33892,1071,1071,1071,1071,1071
4860,34392,34392,34392,34392,34392,775,775,775,775,775
4891,34892,34892,34892,34892,34892,725,725,725,725,725
4923,35392,35392,35392,35392,35392,703,703,703,703,703
4949,35892,35892,35892,35892,35892,865,865,865,865,865
4991,36392,36392,36392,36392,36392,535,535,535,535,535
5008,36892,36892,36892,36892,36892,1323,1323,1323,1323,1323
